book_id,title,isbn13,language_id,num_pages,publication_date,publisher_id
327,"Meeting Jesus Again for the First Time: The Historical Jesus and the Heart of Contemporary Faith",9780060609177,2,160,2015-04-07,898
328,"Reading the Bible Again for the First Time: Taking the Bible Seriously but Not Literally",9780060609191,2,321,2015-04-07,898
329,"Shadow of the Almighty: The Life and Testament of Jim Elliot",9780060622138,1,272,2009-09-29,898
330,"The Dance of the Dissident Daughter",9780060645892,1,256,2002-08-20,898
331,"Readings for Meditation and Reflection",9780060652852,1,176,1996-01-05,898
332,"The Screwtape Letters",9780060652890,1,224,2001-03-06,882
333,"Mere Christianity",9780060652920,1,227,2015-04-21,898
334,"Embracing the Love of God: The Path and Promise of Christian Life",9780060667412,1,192,1995-06-28,898
335,"The Rise of Christianity",9780060677015,1,272,1997-05-09,898
336,"The Falls",9780060722296,1,512,2005-08-02,873
337,"Mutant Message Down Under",9780060723514,1,187,2004-05-25,873
338,"Crooked Little Vein",9780060723934,2,288,2007-07-24,2204
339,"The Collected Poetry  1968-1998",9780060724290,1,512,2007-01-23,2204
340,"Ready or Not (All-American Girl  #2)",9780060724504,1,238,2005-08-01,889
341,"A Little House Traveler: Writings from Laura Ingalls Wilder's Journeys Across America",9780060724917,1,352,2006-02-07,882
342,"Darkest Hour (The Mediator  #4)",9780060725143,1,316,2004-12-28,882
343,"Great Short Works of Fyodor Dostoevsky",9780060726461,1,768,2004-07-06,877
344,Cash,9780060727536,1,310,2003-10-07,898
345,"The Collected Letters of C.S. Lewis  Volume 1: Family Letters  1905-1931",9780060727635,1,1072,2004-06-29,898
346,"Touching the Void: The True Story of One Man's Miraculous Survival",9780060730550,1,218,2004-02-03,873
347,"Buddhism: A Concise Introduction",9780060730673,1,256,2004-12-14,898
348,"The Burglar Who Liked to Quote Kipling (Bernie Rhodenbarr  #3)",9780060731250,1,304,2005-03-01,907
349,"Anybody Out There? (Walsh Family  #4)",9780060731304,1,456,2006-05-09,2204
350,"The Burglar Who Painted Like Mondrian (Bernie Rhodenbarr  #5)",9780060731434,1,311,2005-07-26,907
351,"The Burglar Who Traded Ted Williams (Bernie Rhodenbarr  #6)",9780060731441,1,384,2005-10-25,907
352,"Dogged Pursuit (Jack and Jamie #5)",9780060732295,1,320,2006-06-27,160
353,"Ariel: The Restored Edition",9780060732608,1,256,2018-03-06,877
354,"The Neil Gaiman Audio Collection",9780060732981,1,1,2004-08-31,896
355,"The Zebra Wall",9780060733032,1,147,2005-02-15,803
356,"The Confusion (The Baroque Cycle  #2)",9780060733353,2,815,2005-06-14,2210
357,"Bridge to Terabithia",9780060734015,2,191,2008-07-01,905
358,"After the Wreck  I Picked Myself Up  Spread My Wings  and Flew Away",9780060735258,1,292,2006-09-01,889
359,"Bloodsucking Fiends (A Love Story  #1)",9780060735418,1,300,2004-06-01,882
360,"Practical Demonkeeping (Pine Cove  #1)",9780060735425,1,256,2004-05-25,1511
361,"Island of the Sequined Love Nun",9780060735449,1,325,2004-05-25,873
362,"The Lust Lizard of Melancholy Cove (Pine Cove  #2)",9780060735456,2,304,2004-05-25,2210
363,"Weetzie Bat (Weetzie Bat  #1)",9780060736255,1,128,2004-07-06,905
364,"Love Overboard",9780060736958,1,5,2005-01-25,881
365,"Behind the Curtain (Echo Falls  #2)",9780060737047,2,352,2006-04-25,882
366,"The Rocky Road to Romance (Elsie Hawkins  #4)",9780060738259,1,5,2004-08-31,881
367,"Catherine  Called Birdy",9780060739423,1,224,2004-06-01,909
368,"The Last Innocent Man",9780060739683,1,352,2005-01-25,907
369,"One Hundred Years of Solitude",9780060740450,1,458,2004-01-20,873
370,"The Dance of Anger",9780060741044,1,239,2005-05-03,2207
371,"Alas  Babylon",9780060741877,1,323,2005-07-05,877
372,"Lilly's Big Day",9780060742362,2,40,2006-03-28,803
373,"The Pursuit of Happyness",9780060744878,1,320,2006-10-24,82
374,"Wicked: The Life and Times of the Wicked Witch of the West",9780060745905,2,409,2004-03-02,2210
375,"Crimes Against Nature: How George W. Bush and His Corporate Pals Are Plundering the Country and Hijacking Our Democracy",9780060746872,1,256,2004-08-03,864
376,"Son of a Witch (The Wicked Years  #2)",9780060747220,1,352,2006-09-26,2210
377,"Conrad's Fate (Chrestomanci  #5)",9780060747459,1,400,2006-05-09,803
378,"This Rough Magic",9780060747473,1,373,2004-11-30,907
379,"Airs Above the Ground",9780060747480,1,384,2004-11-30,907
380,"When Nietzsche Wept",9780060748128,1,310,2005-01-04,873
381,"The Known World",9780060749910,1,576,2004-06-15,864
382,"One Hundred Years of Solitude",9780060750763,1,560,2004-02-20,864
383,"Battle Cry",9780060751869,1,694,2005-06-28,160
384,Beauty,9780060753108,1,325,2005-07-26,882
385,"Mating in Captivity: Reconciling the Erotic and the Domestic",9780060753634,1,272,2006-09-05,864
386,"Forgotten New York: Views of a Lost Metropolis",9780060754006,1,384,2006-09-26,429
387,"Selected Writings",9780060754662,1,160,2006-05-30,883
388,"Letters of E.B. White",9780060757083,1,736,2006-11-28,864
389,"La telaraña de Carlota",9780060757403,4,224,2005-10-04,886
390,"Forest Mage (Soldier Son  #2)",9780060757632,1,718,2006-08-29,880
391,"The Dead Beat: Lost Souls  Lucky Stiffs  and the Perverse Pleasures of Obituaries",9780060758769,2,272,2007-01-30,873
392,"The Last Kingdom (The Saxon Stories  #1)",9780060759254,1,6,2005-01-25,881
393,"Charms for the Easy Life",9780060760250,1,272,2005-07-01,873
394,"A Couple of April Fools (The Hamlet Chronicles #6)",9780060760823,1,240,2005-03-01,882
395,"Michael Tolliver Lives (Tales of the City  #7)",9780060761356,2,277,2007-06-12,864
396,"What Christians Believe",9780060761530,2,98,2005-02-22,898
397,"The Known World",9780060762735,2,14,2004-06-15,881
398,"How to Buy  Sell & Profit on eBay: Kick-Start Your Home-Based Business in Just Thirty Days",9780060762872,1,336,2005-05-03,2210
399,"Psyche in a Dress",9780060763725,1,116,2006-09-01,1051
400,"You: The Owner's Manual: An Insider's Guide to the Body That Will Make You Healthier and Younger",9780060765316,2,417,2005-01-01,428
401,"The Catswold Portal",9780060765408,1,432,2005-01-25,880
402,"The Chronicles of Narnia (The Chronicles of Narnia  #1-7)",9780060765453,1,766,2005-10-15,895
403,"The Lion  the Witch and the Wardrobe (Chronicles of Narnia #2)",9780060765484,1,189,2005-10-25,895
404,"The Nightmare Room: The Nightmare Begins! (The Nightmare Room  #1-3)",9780060766740,2,432,2005-05-24,882
405,"A Quick Bite (Argeneau #1)",9780060773755,1,360,2020-03-31,160
406,"A Bite to Remember (Argeneau #5)",9780060774073,1,362,2006-06-27,160
407,"Bite Me If You Can (Argeneau #6)",9780060774127,1,384,2007-01-30,160
408,"Goodnight Moon",9780060775858,1,32,2007-01-23,882
409,"Brave New World / Brave New World Revisited",9780060776091,1,340,2005-07-05,877
410,"Their Eyes Were Watching God",9780060776534,2,7,2004-11-23,340
411,"Reading Like a Writer: A Guide for People Who Love Books and for Those Who Want to Write Them",9780060777050,1,297,2007-04-10,873
412,"The Cat's Pajamas",9780060777333,1,234,2005-07-26,2210
413,"Queen of the Scene",9780060778569,2,32,2006-09-26,882
414,"How to be Idle",9780060779689,2,289,2005-05-10,882
415,"Time For Kids: Butterflies!",9780060782139,1,32,2006-02-21,882
416,"The Poisonwood Bible",9780060786502,1,546,2005-07-05,877
417,"A Long Shadow (Inspector Ian Rutledge  #8)",9780060786717,1,352,2006-01-03,2204
418,"A False Mirror (Inspector Ian Rutledge  #9)",9780060786731,1,384,2007-01-09,2204
419,sex.lies.murder.fame.,9780060786809,1,368,2006-01-10,82
420,"Essays and Stories by Marian Keyes: Bags  Trips  Make-up Tips  Charity  Glory  and the Darker Side of the Story",9780060787035,1,368,2005-09-06,2210
421,"Sleep  Pale Sister",9780060787110,2,396,2005-08-30,2210
422,Zorro,9780060787219,1,677,2005-05-03,897
423,"A Fistful of Charms (The Hollows  #4)",9780060788193,1,510,2006-06-27,907
424,"For a Few Demons More (The Hollows  #5)",9780060788384,1,456,2007-03-20,880
425,Dubliners,9780060789565,1,8,2005-05-10,340
426,"The Mysteries of Pittsburgh",9780060790592,1,320,2005-07-05,873
427,"The Patricia Cornwell CD Audio Treasury: All That Remains / Cruel & Unusual (Kay Scarpetta  #3  #4)",9780060791216,1,0,2005-07-26,881
428,"Everything Is Illuminated",9780060792176,1,276,2005-08-23,873
429,"Flight of the Nighthawks (The Darkwar Saga  #1)",9780060792787,2,368,2006-04-11,880
430,"Into a Dark Realm (The Darkwar Saga  #2)",9780060792800,1,319,2007-03-27,645
431,"The 3-Hour Diet: On the Go",9780060793197,2,192,2005-10-18,2210
432,"Lost in the City",9780060795283,1,268,2004-11-30,83
433,"Focus: The Future of Your Company Depends on It",9780060799908,1,320,2005-09-27,868
434,"The Best American Crime Writing 2006",9780060815523,1,352,2006-09-05,606
435,"El bosque de los pigmeos",9780060816193,4,304,2005-09-06,886
436,"Missing Mom",9780060816223,1,464,2006-08-22,606
437,"The Collected Letters of C.S. Lewis  Volume 3: Narnia  Cambridge  and Joy  1950 - 1963",9780060819224,1,1840,2007-01-09,898
438,"Touch Not the Cat",9780060823726,1,372,2005-11-29,907
439,"Oracle Bones: A Journey Between China's Past and Present",9780060826581,1,512,2006-04-25,864
440,"Great Short Works",9780060830939,2,576,1970-11-28,873
441,"The Zahir",9780060832810,1,336,2006-07-03,898
442,"Odalisque (The Baroque Cycle  Vol. 1  Book 3)",9780060833183,2,464,2006-03-28,907
443,"Warrior Angel",9780060833251,2,354,2007-02-27,160
444,"Black Boy",9780060834005,2,432,2005-11-29,864
445,"The Sheltering Sky",9780060834821,1,313,2005-09-20,608
446,"The King of Attolia (The Queen's Thief  #3)",9780060835774,1,387,2006-01-24,803
447,"Rat Bastards: The Life and Times of South Boston's Most Honorable Irish Mobster",9780060837167,1,304,2006-03-14,2204
448,"The Last Days of Henry VIII",9780060837334,1,368,2005-09-20,2204
449,"The Thorn Birds",9780060837556,1,673,2005-09-06,161
450,"Native Son",9780060837563,1,504,2005-08-02,877
451,"Fast Food Nation: The Dark Side of the All-American Meal",9780060838584,1,399,2005-07-05,873
452,"Krakatoa: The Day the World Exploded: August 27  1883",9780060838591,1,464,2005-07-05,873
453,"Walking the Bible: A Journey by Land Through the Five Books of Moses",9780060838638,1,451,2005-08-02,2210
454,"A People's History of the United States",9780060838652,1,729,2005-08-02,873
455,"Bel Canto",9780060838720,1,352,2005-08-02,873
456,"Ahab's Wife  or The Star-Gazer",9780060838744,1,704,2005-08-02,2210
457,"Hit Parade (John Keller  #3)",9780060840884,1,295,2006-07-03,2204
458,"The Queen of Attolia (The Queen's Thief  #2)",9780060841829,1,362,2006-01-24,645
459,"The Curtain: An Essay in Seven Parts",9780060841867,1,176,2007-01-30,864
460,"Instead of Three Wishes",9780060842314,1,160,2006-08-08,803
461,"Red Herrings and White Elephants: The Origins of the Phrases We Use Every Day",9780060843373,2,272,2005-11-01,864
462,"A Hard Day's Write: The Stories Behind Every Beatles Song",9780060844097,1,224,2005-10-18,1038
463,"The Lion  the Witch and the Wardrobe (Narnia)",9780060845247,2,189,2005-10-04,889
464,"The Mambo Kings Play Songs of Love",9780060845308,2,448,2005-07-05,873
465,"Ya Sé Que Te Quiero",9780060845988,4,40,2006-04-11,1664
466,"Sex with the Queen: 900 Years of Vile Kings  Virile Lovers  and Passionate Politics",9780060846732,2,336,2006-04-11,2204
467,"The Bush Agenda: Invading the World  One Economy at a Time",9780060846879,1,400,2006-04-25,2204
468,"Valentine Princess (The Princess Diaries  #7.75)",9780060847180,1,96,2006-12-12,905
469,"Brave New World",9780060850524,1,259,2006-10-17,882
470,"Back to Wando Passo",9780060851897,2,448,2006-05-23,2204
471,"Queen of Babble (Queen of Babble  #1)",9780060851989,1,309,2006-05-23,2204
472,"Animal  Vegetable  Miracle: A Year of Food Life",9780060852559,1,370,2007-05-01,889
473,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter  Witch",9780060853976,1,384,2007-08-07,2205
474,"Dates from Hell",9780060854096,1,416,2006-03-28,160
475,"Continental Drift",9780060854942,1,408,2007-03-13,877
476,"Equal Rites (Discworld  #3; Witches  #1)",9780060855901,1,228,2005-09-13,873
477,"The Color of Magic (Discworld  #1; Rincewind  #1)",9780060855925,1,228,2005-09-13,864
478,"First They Killed My Father: A Daughter of Cambodia Remembers",9780060856267,1,238,2006-04-04,873
479,"The Homecoming",9780060859626,2,56,2006-08-30,426
480,"The Burglar Who Thought He Was Bogart (Bernie Rhodenbarr  #7)",9780060872793,2,400,2006-10-31,907
481,Next,9780060872984,1,431,2006-11-28,864
482,"Missing You (1-800-Where-R-You  #5)",9780060874308,1,268,2006-12-26,906
483,"Lullabies for Little Criminals",9780060875077,1,330,2006-10-17,873
484,"Poor People",9780060878825,1,434,2007-02-27,606
485,"How to Be Popular",9780060880125,1,288,2006-08-31,906
486,"Blue Angel",9780060882037,1,314,2006-02-28,873
487,"The Annotated Charlotte's Web",9780060882600,1,320,2006-10-31,882
488,"Charlotte's Web",9780060882617,2,192,2006-10-31,882
489,"A Little Bit Wicked (Last Man Standing  #1)",9780060882624,1,359,2006-12-26,160
490,"Charlotte's Web: Wilbur Finds a Friend",9780060882815,1,32,2006-10-31,882
491,"The Autumn of the Patriarch",9780060882860,1,255,2006-03-14,877
492,"How to Make Money Like a Porn Star",9780060884055,2,128,2006-09-26,1038
493,"Little House in the Big Woods (Little House  #1)",9780060885373,1,198,2007-01-01,909
494,"Farmer Boy (Little House  #2)",9780060885380,1,357,2007-01-01,909
495,"Little House on the Prairie (Little House  #3)",9780060885397,1,309,2007-01-01,909
496,"The Long Winter (Little House  #6)",9780060885427,1,422,2007-01-01,909
497,"Little Town on the Prairie  (Little House  #7)",9780060885434,1,374,2007-01-01,909
498,"The First Four Years  (Little House  #9)",9780060885458,1,126,2007-01-02,909
499,"Laura Ingalls Wilder: A Biography",9780060885526,1,256,2007-01-02,882
500,"Dumpy's Valentine",9780060885731,1,24,2006-12-12,1066
501,"The Alchemist",9780060887964,1,192,2006-05-02,898
502,"To Kill a Mockingbird",9780060888695,1,11,2006-08-22,340
503,"Wintersmith (Discworld  #35; Tiffany Aching  #3)",9780060890315,1,325,2006-10-01,906
504,"Mariel Hemingway's Healthy Living from the Inside Out: Every Woman's Guide to Real Beauty  Renewed Energy  and a Radiant Life",9780060890391,1,288,2006-12-26,898
505,"Eaters of the Dead",9780060891565,1,304,2006-08-29,160
506,"Genome: the Autobiography of a Species in 23 Chapters",9780060894085,1,344,2006-05-30,873
507,"Brave New World Revisited",9780060898526,1,123,2006-09-05,877
508,"The Zero",9780060898656,1,336,2006-08-29,864
509,"Welcome to the Monkey House",9780060898717,2,9,2006-05-23,340
510,"Pacto Con un Demonio",9780060898724,4,512,2008-07-01,907
511,"Kitchen Confidential: Adventures in the Culinary Underbelly",9780060899226,1,312,2007-01-09,609
512,"The Dream and the Underworld",9780060906825,2,256,1979-07-25,2210
513,"The Crying of Lot 49",9780060913076,1,152,2006-10-17,873
514,"An American Childhood",9780060915186,1,255,2013-10-15,873
515,"Holy the Firm",9780060915438,1,76,1998-12-30,873
516,"Think on These Things",9780060916091,1,258,1989-10-11,898
517,"The Dance of Intimacy: A Woman's Guide to Courageous Acts of Change in Key Relationships",9780060916466,1,255,1989-01-01,2210
518,"Tell My Horse: Voodoo and Life in Haiti and Jamaica",9780060916497,1,311,1990-02-28,882
519,"Jonah's Gourd Vine",9780060916510,1,229,1990-01-22,82
520,"The Lost Continent: Travels in Small Town America",9780060920081,1,299,1990-08-28,2210
521,"Three by Annie Dillard: Pilgrim at Tinker Creek  An American Childhood  The Writing Life",9780060920647,2,617,1990-11-21,873
522,"Declarations of Independence: Cross-Examining American Ideology",9780060921088,1,341,1991-10-23,873
523,"The Complete Stories",9780060921712,1,336,1996-01-05,82
524,"Legends  Lies  Cherished Myths of World History",9780060922559,1,320,2011-11-29,2210
525,"Edgar A. Poe: Mournful and Never-ending Remembrance",9780060923310,2,592,2008-12-23,873
526,"The Infinite Plan",9780060924980,1,384,1994-03-04,873
527,"Soul Mates: Honouring the Mysteries of Love and Relationship",9780060925758,1,288,2013-12-13,873
528,"The Wit &  Wisdom of Winston Churchill",9780060925772,1,256,2007-12-26,873
529,"Cathedral  Forge  and Waterwheel: Technology and Invention in the Middle Ages",9780060925819,1,368,1995-01-01,873
530,"The Throne of the Third Heaven of the Nations Millennium General Assembly: Poems Collected and New",9780060926960,1,225,1996-01-01,873
531,"Success Stories",9780060927196,2,192,1996-04-26,873
532,"Testaments Betrayed: An Essay in Nine Parts",9780060927516,1,288,1996-08-02,873
533,"Mr. Ives' Christmas",9780060927547,1,256,2003-12-23,873
534,Slowness,9780060928414,1,156,1997-04-11,873
535,"A Simple Habana Melody",9780060928698,1,368,2003-06-17,873
536,"Full Woman  Fleshly Apple  Hot Moon: Selected Poems",9780060928773,1,288,1998-02-11,873
537,"As Nature Made Him: The Boy Who Was Raised as a Girl",9780060929596,1,320,2001-02-20,873
538,"The Active Side of Infinity",9780060929602,1,288,1999-12-22,873
539,"Brave New World",9780060929879,1,288,1998-09-01,901
540,"You Can't Go Home Again",9780060930059,1,711,1998-08-05,873
541,"The Fifth Mountain",9780060930134,2,256,2000-04-26,898
542,"Aphrodite: A Memoir of the Senses",9780060930172,1,320,1999-04-07,873
543,V.,9780060930219,1,547,2005-07-05,877
544,Identity,9780060930318,1,168,1999-04-21,873
545,"The Poisonwood Bible",9780060930530,1,546,1999-10-01,873
546,Cloudsplitter,9780060930868,1,758,1999-01-27,873
547,"Plato  Not Prozac!: Applying Eternal Wisdom to Everyday Problems",9780060931360,1,320,2000-08-01,873
548,"The Golden Notebook",9780060931407,1,640,1999-02-03,877
549,"The Crying of Lot 49",9780060931674,1,152,1999-04-01,873
550,"The Map That Changed the World: William Smith and the Birth of Modern Geology",9780060931803,1,329,2002-07-30,1510
551,"The Odyssey",9780060931957,1,374,1999-06-01,873
552,"Collected Novellas",9780060932664,1,288,2008-01-08,877
553,"Collected Stories",9780060932688,1,352,2008-05-13,877
554,"Everville (Book of the Art #2)",9780060933159,1,697,1999-11-03,900
555,"The Great and Secret Show (Book of the Art #1)",9780060933166,1,658,1999-11-03,900
556,"A Mulligan for Bobby Jobe: A Novel",9780060933524,1,400,2002-05-07,873
557,"Don Quixote",9780060934347,1,940,2005-04-26,606
558,"In the Footsteps of Mr. Kurtz: Living on the Brink of Disaster in Mobutu's Congo",9780060934439,1,338,2002-05-28,873
559,"Every Tongue Got to Confess: Negro Folk-tales from the Gulf States",9780060934545,1,320,2002-10-01,82
560,"A Green Desire",9780060934637,2,576,2001-12-04,873
561,"Mike Nelson's Death Rat!",9780060934729,1,336,2003-04-15,543
562,"The Big War",9780060934736,2,512,2001-12-04,873
563,"Middle Age: A Romance",9780060934903,1,480,2002-10-01,606
564,"Kitchen Confidential: Adventures in the Culinary Underbelly",9780060934910,1,302,2001-05-01,608
565,"Watership Down",9780060935450,1,479,2001-05-15,900
566,"To Kill a Mockingbird",9780060935467,1,323,2005-07-05,877
567,"One Matchless Time: A Life of William Faulkner",9780060935559,2,528,2005-06-14,873
568,"The Girl in the Glass",9780060936198,1,304,2005-08-16,2210
569,"The Best American Science Writing 2002",9780060936501,1,352,2002-09-03,873
570,"Wittgenstein's Poker: The Story of a Ten-Minute Argument Between Two Great Philosophers",9780060936648,1,368,2002-09-17,606
571,"Smart Discipline: Fast  Lasting Solutions for Your Child's Self-Esteem and Your Peace of Mind",9780060936662,2,208,2004-03-02,2210
572,"How to Go to College Almost for Free  Updated",9780060937652,2,400,2001-09-18,429
573,"The Schopenhauer Cure",9780060938109,1,358,2006-01-03,877
574,"El plan infinito",9780060951276,4,336,2002-05-14,873
575,"La casa de los espíritus",9780060951306,4,454,2001-09-18,886
576,"Creating a Life Worth Living",9780060952433,1,336,1997-08-02,2210
577,"African Nights",9780060954833,1,336,2000-03-22,2210
578,"Under the Volcano",9780060955229,1,397,2000-04-26,873
579,"The Autobiography of Mark Twain",9780060955427,1,508,2000-11-28,873
580,"Beauty: The Invisible Embrace",9780060957261,2,261,2005-03-01,873
581,"The Darling",9780060957353,2,400,2005-10-11,873
582,"The Making of a Philosopher: My Journey Through Twentieth-Century Philosophy",9780060957605,1,256,2003-07-08,873
583,"Tales of H.P. Lovecraft",9780060957902,1,352,2000-09-19,606
584,"Five Quarters of the Orange",9780060958022,1,307,2002-06-04,873
585,"The Language Instinct: How the Mind Creates Language",9780060958336,1,448,2000-11-07,877
586,"Prodigal Summer",9780060959036,1,444,2001-10-16,873
587,"The End of Obscenity: The Trials of Lady Chatterley  Tropic of Cancer  and Fanny Hill",9780060970611,1,528,1986-12-01,889
588,"Fear of Falling: The Inner Life of the Middle Class",9780060973339,1,292,1990-09-26,873
589,"Laura Ingalls Wilder Country: The People and places in Laura Ingalls Wilder's life and books",9780060973469,1,120,1995-12-01,873
590,"The Hidden Hand",9780060974367,1,272,1992-05-01,873
591,"Europe: A History",9780060974688,1,1392,1998-01-20,873
592,"Savage Inequalities: Children in America's Schools",9780060974992,1,272,1992-06-12,873
593,"Three Farmers on Their Way to a Dance",9780060975098,1,352,1994-12-01,873
594,"The Fourteen Sisters of Emilio Montez O'Brien",9780060975944,1,496,2003-12-23,873
595,Fiskadoro,9780060976095,2,221,2000-05-30,873
596,"The Stars at Noon",9780060976101,1,192,2000-05-30,873
597,"Operation Wandering Soul",9780060976118,1,352,2002-04-02,873
598,"Prisoner's Dilemma",9780060977085,2,352,2002-04-02,873
599,"The Physics of Star Trek",9780060977108,1,188,1996-08-16,1686
600,"The God of Small Things",9780060977498,2,321,1997-05-01,882
601,"Our Kind of People: Inside America's Black Upper Class",9780060984380,2,406,1999-12-22,873
602,"Girlfriend in a Coma",9780060987329,1,288,1999-03-01,1686
603,"The Long Hard Road Out of Hell",9780060987466,1,275,1999-03-03,1038
604,"Confessions of an Ugly Stepsister",9780060987527,2,372,2000-10-03,2210
605,"Running in Heels",9780060988258,1,432,2002-05-28,2210
606,Lost,9780060988647,1,340,2002-09-17,2210
607,"Mirror Mirror",9780060988654,1,280,2004-10-01,1685
608,"The Dirt: Confessions of the World's Most Notorious Rock Band",9780060989156,1,431,2002-07-09,543
609,"Life is Elsewhere",9780060997021,1,432,2000-07-25,873
610,"Your Cheatin' Heart",9780061014093,1,336,2000-02-02,907
611,"Cat Seeing Double (Joe Grey  #8)",9780061015618,1,384,2003-10-28,160
612,"Cat Laughing Last (Joe Grey  #7)",9780061015625,1,368,2002-11-05,160
613,"Well of Darkness (Sovereign Stone  #1)",9780061020575,1,562,2001-09-04,907
614,"Guardians of the Lost (Sovereign Stone  #2)",9780061020582,1,652,2002-09-03,907
615,"Journey Into the Void (Sovereign Stone  #3)",9780061020599,1,578,2004-07-27,880
616,"Witches Abroad (Discworld  #12; Witches #3)",9780061020612,1,374,2002-07-30,907
617,"Wyrd Sisters (Discworld  #6; Witches #2)",9780061020667,1,265,2001-02-06,915
618,"The Light Fantastic (Discworld  #2; Rincewind #2)",9780061020704,1,277,2000-02-02,907
619,"U.S.S. Seawolf (Admiral Arnold Morgan  #4)",9780061030659,1,496,2001-05-01,907
620,"Carpe Jugulum (Discworld #23; Witches #6)",9780061051586,1,296,1999-09-08,880
621,"Realms of Dragons: The Universes of Margaret Weis and Tracy Hickman",9780061052392,2,218,1999-10-01,889
622,"The Player of Games (Culture  #2)",9780061053566,1,293,1997-02-01,902
623,"My Soul to Keep (African Immortals  #1)",9780061053665,1,346,1998-04-08,880
624,"Peril's Gate (Wars of Light & Shadow #6; Arc 3 - Alliance of Light  #3)",9780061054679,2,940,2003-01-01,889
625,"Fugitive Prince (Wars of Light and Shadow  #4)",9780061054686,1,704,1998-09-08,889
626,"The Dispossessed",9780061054884,1,387,1994-10-20,880
627,"Cat in the Dark (Joe Grey  #4)",9780061059476,2,320,1999-11-03,160
628,"Treasure Box",9780061093982,1,384,1997-10-01,864
629,Homebody,9780061093999,1,430,1999-01-25,907
630,"Imajica: The Reconciliation",9780061094156,1,544,1995-05-10,907
631,Choke,9780061094224,1,352,1996-09-12,907
632,"Dirt (Stone Barrington  #2)",9780061094231,2,448,1997-08-07,907
633,"Nimitz Class (Admiral Arnold Morgan  #1)",9780061096846,1,528,1998-01-23,907
634,"Kilo Class (Admiral Arnold Morgan  #2)",9780061096853,1,512,1999-03-03,899
635,"A God in Ruins",9780061097935,1,517,2000-09-05,160
636,"H.M.S. Unseen (Admiral Arnold Morgan  #3)",9780061098017,1,544,2000-03-01,907
637,"Their Eyes Were Watching God",9780061120060,1,219,2006-05-30,82
638,"A Tree Grows in Brooklyn",9780061120077,1,496,2006-05-30,889
639,"One Hundred Years of Solitude",9780061120091,1,448,2006-05-30,877
640,"Daughter of Fortune",9780061120251,1,432,2006-05-02,873
641,"Brewer's Dictionary of Phrase and Fable",9780061121203,2,1326,2006-08-15,429
642,"By the River Piedra I Sat Down and Wept",9780061122095,1,208,2006-05-23,898
643,"Alphabet Weekends",9780061122187,2,448,2007-01-23,2210
644,"The Alchemist",9780061122415,1,197,1993-05-01,882
645,"Essential Welty: Why I Live at the P.O.  A Memory  Powerhouse and Petrified Man",9780061124198,1,1,2006-06-27,340
646,"Veronika Decides to Die",9780061124266,1,210,2006-06-01,873
647,"Prince Caspian (Chronicles of Narnia  #4)",9780061125256,1,223,2006-09-01,889
648,"Black Girl/White Girl",9780061125645,1,288,2006-10-17,606
649,"Goodnight Moon 123: A Counting Book (Over the Moon)",9780061125935,1,32,2007-07-01,889
650,"Metro Girl (Alex Barnaby  #1)",9780061126529,1,6,2006-07-25,881
651,"The Last Kingdom (The Saxon Stories  #1)",9780061126574,1,6,2006-07-25,881
652,"Charlotte's Web",9780061127762,2,224,2006-10-31,882
653,"By Myself and Then Some",9780061127915,1,512,2006-10-31,1038
654,"The Art of Loving",9780061129735,1,192,2019-08-06,877
655,"Sacred Games (Sacred Games)",9780061130359,1,916,2007-01-09,882
656,"Runny Babbit Book and Abridged CD",9780061130472,2,96,2006-09-26,882
